order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_details,,,
1345,1037,4,14-01-2018,15-01-2018,15-01-2018,2,6,DELIVERED,,,
1346,136,4,14-01-2018,15-01-2018,15-01-2018,3,8,DELIVERED,,,
1347,247,4,15-01-2018,18-01-2018,18-01-2018,1,2,DELIVERED,,,
1348,1214,4,15-01-2018,17-01-2018,17-01-2018,1,2,DELIVERED,,,
1349,464,4,15-01-2018,17-01-2018,16-01-2018,2,6,DELIVERED,,,
1350,637,4,15-01-2018,18-01-2018,17-01-2018,2,7,DELIVERED,,,
1351,1016,4,16-01-2018,19-01-2018,19-01-2018,2,7,DELIVERED,,,
1352,1433,4,16-01-2018,18-01-2018,18-01-2018,2,6,DELIVERED,,,
1353,502,4,17-01-2018,19-01-2018,18-01-2018,2,6,DELIVERED,,,
1354,476,4,19-01-2018,20-01-2018,21-01-2018,1,3,DELIVERED,,,
1355,1010,4,19-01-2018,21-01-2018,20-01-2018,2,7,DELIVERED,,,
1356,1161,4,19-01-2018,21-01-2018,22-01-2018,2,6,DELIVERED,,,
1357,440,4,20-01-2018,23-01-2018,21-01-2018,2,6,DELIVERED,,,
1358,253,4,21-01-2018,23-01-2018,24-01-2018,1,2,DELIVERED,,,
1359,1008,4,21-01-2018,22-01-2018,22-01-2018,3,9,DELIVERED,,,
1360,71,4,22-01-2018,25-01-2018,24-01-2018,2,6,DELIVERED,,,
1361,1084,4,22-01-2018,24-01-2018,23-01-2018,2,7,DELIVERED,,,
1362,310,4,23-01-2018,24-01-2018,25-01-2018,2,6,DELIVERED,,,
1363,860,4,24-01-2018,25-01-2018,25-01-2018,2,6,DELIVERED,,,
1364,122,4,25-01-2018,28-01-2018,28-01-2018,2,6,DELIVERED,,,
1365,689,4,25-01-2018,28-01-2018,27-01-2018,2,7,DELIVERED,,,
1366,1441,4,26-01-2018,27-01-2018,28-01-2018,2,6,DELIVERED,,,
1367,1118,4,27-01-2018,28-01-2018,28-01-2018,1,3,DELIVERED,,,
1368,765,4,27-01-2018,28-01-2018,29-01-2018,2,6,DELIVERED,,,
1369,92,4,28-01-2018,30-01-2018,30-01-2018,2,6,DELIVERED,,,
1370,115,4,28-01-2018,29-01-2018,29-01-2018,2,7,DELIVERED,,,
1371,937,4,29-01-2018,30-01-2018,01-02-2018,2,7,DELIVERED,,,
1372,1013,4,29-01-2018,01-02-2018,30-01-2018,2,6,DELIVERED,,,
1373,427,4,29-01-2018,31-01-2018,31-01-2018,3,9,DELIVERED,,,
1374,1330,4,30-01-2018,01-02-2018,01-02-2018,1,3,DELIVERED,,,
1375,312,4,30-01-2018,01-02-2018,01-02-2018,3,8,DELIVERED,,,
1376,1186,4,01-02-2018,02-02-2018,03-02-2018,1,2,DELIVERED,,,
1377,1007,4,01-02-2018,03-02-2018,03-02-2018,2,7,DELIVERED,,,
1378,983,4,02-02-2018,05-02-2018,04-02-2018,1,2,DELIVERED,,,
1379,1256,4,02-02-2018,05-02-2018,05-02-2018,2,6,DELIVERED,,,
1380,818,4,05-02-2018,08-02-2018,08-02-2018,1,3,DELIVERED,,,
1381,680,4,05-02-2018,06-02-2018,08-02-2018,2,7,DELIVERED,,,
1382,1303,4,06-02-2018,09-02-2018,08-02-2018,2,6,DELIVERED,,,
1383,488,4,07-02-2018,08-02-2018,08-02-2018,1,3,DELIVERED,,,
1384,1126,4,08-02-2018,10-02-2018,09-02-2018,2,7,DELIVERED,,,
1385,866,4,08-02-2018,11-02-2018,09-02-2018,3,9,DELIVERED,,,
1386,1254,4,09-02-2018,10-02-2018,11-02-2018,1,2,DELIVERED,,,
1387,11,4,09-02-2018,11-02-2018,11-02-2018,2,7,DELIVERED,,,
1388,323,4,09-02-2018,12-02-2018,12-02-2018,2,7,DELIVERED,,,
1389,491,4,11-02-2018,12-02-2018,14-02-2018,2,7,DELIVERED,,,
1390,63,4,12-02-2018,13-02-2018,13-02-2018,2,7,DELIVERED,,,
1391,914,4,13-02-2018,14-02-2018,14-02-2018,2,7,DELIVERED,,,
1392,1187,4,13-02-2018,14-02-2018,14-02-2018,2,6,DELIVERED,,,
1393,547,4,14-02-2018,15-02-2018,15-02-2018,2,7,DELIVERED,,,
1394,906,4,14-02-2018,16-02-2018,16-02-2018,3,8,DELIVERED,,,
1395,1052,4,15-02-2018,18-02-2018,16-02-2018,1,3,DELIVERED,,,
1396,856,4,15-02-2018,18-02-2018,16-02-2018,2,7,DELIVERED,,,
1397,920,4,15-02-2018,17-02-2018,16-02-2018,2,6,DELIVERED,,,
1398,1383,4,16-02-2018,19-02-2018,19-02-2018,1,3,DELIVERED,,,
1399,146,4,16-02-2018,18-02-2018,18-02-2018,2,6,DELIVERED,,,
1400,987,4,17-02-2018,18-02-2018,18-02-2018,2,6,DELIVERED,,,
1401,15,4,18-02-2018,19-02-2018,20-02-2018,2,7,DELIVERED,,,
1402,1171,4,19-02-2018,21-02-2018,21-02-2018,2,6,DELIVERED,,,
1403,452,4,21-02-2018,22-02-2018,22-02-2018,2,7,DELIVERED,,,
1404,1240,4,23-02-2018,26-02-2018,24-02-2018,1,3,DELIVERED,,,
1405,100,4,25-02-2018,28-02-2018,27-02-2018,2,6,DELIVERED,,,
1406,1053,4,25-02-2018,27-02-2018,27-02-2018,2,7,DELIVERED,,,
1407,18,3,26-02-2018,26-02-2018,NULL,2,6,PENDING,,,
1408,1172,4,26-02-2018,27-02-2018,01-03-2018,2,6,DELIVERED,,,
1409,21,4,26-02-2018,28-02-2018,28-02-2018,3,8,DELIVERED,,,
1410,1005,4,27-02-2018,28-02-2018,28-02-2018,2,7,DELIVERED,,,
1411,109,4,01-03-2018,02-03-2018,02-03-2018,1,2,DELIVERED,,,
1412,1043,4,01-03-2018,02-03-2018,04-03-2018,2,7,DELIVERED,,,
1413,56,4,01-03-2018,03-03-2018,04-03-2018,3,8,DELIVERED,,,
1414,293,4,03-03-2018,05-03-2018,06-03-2018,2,7,DELIVERED,,,
1415,839,4,03-03-2018,04-03-2018,05-03-2018,2,7,DELIVERED,,,
1416,566,4,03-03-2018,04-03-2018,06-03-2018,3,8,DELIVERED,,,
1417,300,4,04-03-2018,06-03-2018,07-03-2018,1,2,DELIVERED,,,
1418,364,4,04-03-2018,05-03-2018,07-03-2018,2,6,DELIVERED,,,
1419,474,4,04-03-2018,07-03-2018,07-03-2018,2,6,DELIVERED,,,
1420,838,4,04-03-2018,05-03-2018,07-03-2018,2,7,DELIVERED,,,
1421,1176,4,05-03-2018,07-03-2018,07-03-2018,2,7,DELIVERED,,,
1422,599,4,05-03-2018,06-03-2018,08-03-2018,3,8,DELIVERED,,,
1423,1231,4,06-03-2018,07-03-2018,07-03-2018,1,2,DELIVERED,,,
1424,1445,4,07-03-2018,10-03-2018,10-03-2018,1,2,DELIVERED,,,
1425,126,4,07-03-2018,09-03-2018,09-03-2018,2,6,DELIVERED,,,
1426,938,4,07-03-2018,08-03-2018,10-03-2018,2,6,DELIVERED,,,
1427,999,4,07-03-2018,08-03-2018,08-03-2018,2,6,DELIVERED,,,
1428,195,4,08-03-2018,10-03-2018,11-03-2018,2,7,DELIVERED,,,
1429,1116,4,08-03-2018,09-03-2018,09-03-2018,2,6,DELIVERED,,,
1430,1239,4,10-03-2018,13-03-2018,11-03-2018,2,7,DELIVERED,,,
1431,308,4,11-03-2018,12-03-2018,14-03-2018,2,6,DELIVERED,,,
1432,483,4,11-03-2018,12-03-2018,14-03-2018,2,6,DELIVERED,,,
1433,1142,4,11-03-2018,13-03-2018,12-03-2018,2,7,DELIVERED,,,
1434,595,4,14-03-2018,16-03-2018,16-03-2018,2,6,DELIVERED,,,
1435,744,4,14-03-2018,15-03-2018,16-03-2018,2,6,DELIVERED,,,
1436,1044,4,14-03-2018,17-03-2018,16-03-2018,2,6,DELIVERED,,,
1437,518,4,15-03-2018,16-03-2018,16-03-2018,1,2,DELIVERED,,,
1438,263,4,15-03-2018,17-03-2018,16-03-2018,2,6,DELIVERED,,,
1439,463,4,15-03-2018,16-03-2018,17-03-2018,2,7,DELIVERED,,,
1440,859,4,15-03-2018,18-03-2018,16-03-2018,3,8,DELIVERED,,,
1441,982,4,15-03-2018,16-03-2018,18-03-2018,3,8,DELIVERED,,,
1442,478,4,16-03-2018,17-03-2018,17-03-2018,2,7,DELIVERED,,,
1443,972,4,16-03-2018,17-03-2018,17-03-2018,2,7,DELIVERED,,,
1444,1154,4,16-03-2018,17-03-2018,19-03-2018,2,6,DELIVERED,,,
1445,515,4,17-03-2018,18-03-2018,20-03-2018,2,7,DELIVERED,,,
1446,820,4,17-03-2018,18-03-2018,18-03-2018,2,6,DELIVERED,,,
1447,1419,4,18-03-2018,20-03-2018,20-03-2018,1,3,DELIVERED,,,
1448,228,4,18-03-2018,19-03-2018,21-03-2018,2,6,DELIVERED,,,
1449,330,4,18-03-2018,19-03-2018,20-03-2018,2,7,DELIVERED,,,
1450,296,4,19-03-2018,20-03-2018,22-03-2018,2,7,DELIVERED,,,
1451,822,4,19-03-2018,22-03-2018,20-03-2018,2,6,DELIVERED,,,
1452,287,4,20-03-2018,23-03-2018,23-03-2018,1,3,DELIVERED,,,
1453,601,4,20-03-2018,23-03-2018,22-03-2018,1,3,DELIVERED,,,
1454,395,4,20-03-2018,21-03-2018,22-03-2018,2,6,DELIVERED,,,
1455,405,4,20-03-2018,22-03-2018,21-03-2018,2,6,DELIVERED,,,
1456,754,4,20-03-2018,21-03-2018,23-03-2018,2,7,DELIVERED,,,
1457,1411,4,20-03-2018,23-03-2018,23-03-2018,2,6,DELIVERED,,,
1458,1029,4,20-03-2018,22-03-2018,21-03-2018,3,8,DELIVERED,,,
1459,9,4,21-03-2018,22-03-2018,22-03-2018,2,7,DELIVERED,,,
1460,1131,4,21-03-2018,23-03-2018,23-03-2018,2,7,DELIVERED,,,
1461,139,4,22-03-2018,25-03-2018,23-03-2018,2,6,DELIVERED,,,
1462,1101,4,22-03-2018,24-03-2018,24-03-2018,2,6,DELIVERED,,,
1463,692,4,23-03-2018,24-03-2018,24-03-2018,2,7,DELIVERED,,,
1464,1279,4,24-03-2018,25-03-2018,25-03-2018,2,7,DELIVERED,,,
1465,623,4,25-03-2018,28-03-2018,28-03-2018,2,7,DELIVERED,,,
1466,738,4,26-03-2018,29-03-2018,28-03-2018,1,3,DELIVERED,,,
1467,152,4,26-03-2018,27-03-2018,29-03-2018,2,7,DELIVERED,,,
1468,3,4,27-03-2018,30-03-2018,29-03-2018,1,2,DELIVERED,,,
1469,1135,4,27-03-2018,28-03-2018,30-03-2018,3,8,DELIVERED,,,
1470,505,4,28-03-2018,31-03-2018,31-03-2018,2,7,DELIVERED,,,
1471,1310,4,28-03-2018,30-03-2018,29-03-2018,2,7,DELIVERED,,,
1472,114,4,29-03-2018,30-03-2018,31-03-2018,2,6,DELIVERED,,,
1473,302,4,30-03-2018,01-04-2018,02-04-2018,1,2,DELIVERED,,,
1474,816,4,30-03-2018,01-04-2018,02-04-2018,1,3,DELIVERED,,,
1475,112,4,30-03-2018,01-04-2018,31-03-2018,2,6,DELIVERED,,,
1476,35,4,31-03-2018,01-04-2018,01-04-2018,2,7,DELIVERED,,,
1477,180,4,31-03-2018,03-04-2018,01-04-2018,2,6,DELIVERED,,,
1478,392,4,31-03-2018,02-04-2018,02-04-2018,2,6,DELIVERED,,,
1479,23,2,01-04-2018,01-04-2018,NULL,2,7,PENDING,,,
1480,27,2,01-04-2018,01-04-2018,NULL,2,7,PENDING,,,
1481,62,1,01-04-2018,01-04-2018,NULL,2,6,PENDING,,,
1482,94,1,01-04-2018,01-04-2018,NULL,2,7,PENDING,,,
1483,15,1,02-04-2018,02-04-2018,NULL,2,7,PENDING,,,
1484,35,2,02-04-2018,02-04-2018,NULL,2,6,PENDING,,,
1485,51,2,02-04-2018,02-04-2018,NULL,2,7,PENDING,,,
1486,84,2,02-04-2018,02-04-2018,NULL,2,7,PENDING,,,
1487,33,1,03-04-2018,03-04-2018,NULL,1,3,PENDING,,,
1488,181,2,03-04-2018,03-04-2018,NULL,1,3,PENDING,,,
1489,194,1,03-04-2018,03-04-2018,NULL,1,3,PENDING,,,
1490,217,2,03-04-2018,03-04-2018,NULL,1,3,PENDING,,,
1491,82,1,04-04-2018,04-04-2018,NULL,1,3,PENDING,,,
1492,41,1,04-04-2018,04-04-2018,NULL,2,7,PENDING,,,
1493,64,2,04-04-2018,04-04-2018,NULL,3,8,PENDING,,,
1494,69,2,05-04-2018,05-04-2018,NULL,1,3,PENDING,,,
1495,86,2,05-04-2018,05-04-2018,NULL,2,7,PENDING,,,
1496,3,1,06-04-2018,06-04-2018,NULL,1,3,PENDING,,,
1497,31,2,06-04-2018,06-04-2018,NULL,1,2,PENDING,,,
1498,81,1,06-04-2018,06-04-2018,NULL,1,2,PENDING,,,
1499,120,2,06-04-2018,06-04-2018,NULL,1,2,PENDING,,,
1500,151,2,06-04-2018,06-04-2018,NULL,1,3,PENDING,,,
1501,52,1,06-04-2018,06-04-2018,NULL,2,6,PENDING,,,
1502,83,2,06-04-2018,06-04-2018,NULL,2,6,PENDING,,,
1503,208,2,07-04-2018,07-04-2018,NULL,1,3,PENDING,,,
1504,237,2,08-04-2018,08-04-2018,NULL,1,2,PENDING,,,
1505,22,1,08-04-2018,08-04-2018,NULL,2,7,PENDING,,,
1506,75,1,08-04-2018,08-04-2018,NULL,2,7,PENDING,,,
1507,85,2,08-04-2018,08-04-2018,NULL,2,6,PENDING,,,
1508,92,2,08-04-2018,08-04-2018,NULL,2,6,PENDING,,,
1509,2,1,09-04-2018,09-04-2018,NULL,1,3,PENDING,,,
1510,16,2,09-04-2018,09-04-2018,NULL,2,6,PENDING,,,
1511,25,1,09-04-2018,09-04-2018,NULL,2,6,PENDING,,,
1512,68,1,09-04-2018,09-04-2018,NULL,3,9,PENDING,,,
1513,32,2,10-04-2018,10-04-2018,NULL,1,2,PENDING,,,
1514,87,2,10-04-2018,10-04-2018,NULL,1,3,PENDING,,,
1515,61,1,10-04-2018,10-04-2018,NULL,3,9,PENDING,,,
1516,47,2,11-04-2018,11-04-2018,NULL,1,3,PENDING,,,
1517,97,1,11-04-2018,11-04-2018,NULL,1,2,PENDING,,,
1518,175,1,11-04-2018,11-04-2018,NULL,1,2,PENDING,,,
1519,26,2,11-04-2018,11-04-2018,NULL,2,7,PENDING,,,
1520,66,2,11-04-2018,11-04-2018,NULL,3,8,PENDING,,,
1521,53,1,12-04-2018,12-04-2018,NULL,1,3,PENDING,,,
1522,78,1,12-04-2018,12-04-2018,NULL,1,3,PENDING,,,
1523,8,1,12-04-2018,12-04-2018,NULL,2,7,PENDING,,,
1524,37,1,12-04-2018,12-04-2018,NULL,2,6,PENDING,,,
1525,38,2,12-04-2018,12-04-2018,NULL,2,7,PENDING,,,
1526,59,2,12-04-2018,12-04-2018,NULL,2,7,PENDING,,,
1527,13,2,12-04-2018,12-04-2018,NULL,3,9,PENDING,,,
1528,20,1,12-04-2018,12-04-2018,NULL,3,8,PENDING,,,
1529,50,1,12-04-2018,12-04-2018,NULL,3,8,PENDING,,,
1530,110,1,13-04-2018,13-04-2018,NULL,1,2,PENDING,,,
1531,233,1,13-04-2018,13-04-2018,NULL,1,2,PENDING,,,
1532,7,2,13-04-2018,13-04-2018,NULL,2,7,PENDING,,,
1533,28,2,13-04-2018,13-04-2018,NULL,2,6,PENDING,,,
1534,18,2,14-04-2018,14-04-2018,NULL,2,7,PENDING,,,
1535,19,2,14-04-2018,14-04-2018,NULL,2,7,PENDING,,,       
1536,34,2,14-04-2018,14-04-2018,NULL,2,7,PENDING,,,
1537,36,1,15-04-2018,15-04-2018,NULL,2,6,PENDING,,,
1538,79,2,15-04-2018,15-04-2018,NULL,2,6,PENDING,,,
1539,116,1,15-04-2018,15-04-2018,NULL,3,9,PENDING,,,
1540,187,1,16-04-2018,16-04-2018,NULL,1,2,PENDING,,,
1541,10,2,16-04-2018,16-04-2018,NULL,2,7,PENDING,,,
1542,58,2,16-04-2018,16-04-2018,NULL,2,6,PENDING,,,
1543,76,1,16-04-2018,16-04-2018,NULL,2,6,PENDING,,,
1544,5,1,17-04-2018,17-04-2018,NULL,1,2,PENDING,,,
1545,67,1,17-04-2018,17-04-2018,NULL,1,3,PENDING,,,
1546,91,2,17-04-2018,17-04-2018,NULL,1,3,PENDING,,,
1547,169,1,17-04-2018,17-04-2018,NULL,1,3,PENDING,,,
1548,170,1,17-04-2018,17-04-2018,NULL,1,2,PENDING,,,
1549,17,1,17-04-2018,17-04-2018,NULL,2,7,PENDING,,,
1550,39,1,17-04-2018,17-04-2018,NULL,2,6,PENDING,,,
1551,70,1,17-04-2018,17-04-2018,NULL,2,7,PENDING,,,
1552,73,1,17-04-2018,17-04-2018,NULL,2,7,PENDING,,,
1553,30,2,18-04-2018,18-04-2018,NULL,1,3,PENDING,,,
1554,172,1,18-04-2018,18-04-2018,NULL,1,3,PENDING,,,
1555,1,1,18-04-2018,18-04-2018,NULL,2,7,PENDING,,,
1556,4,2,18-04-2018,18-04-2018,NULL,2,6,PENDING,,,
1557,121,2,19-04-2018,19-04-2018,NULL,1,3,PENDING,,,
1558,63,1,19-04-2018,19-04-2018,NULL,2,6,PENDING,,,
1559,42,2,20-04-2018,20-04-2018,NULL,2,6,PENDING,,,
1560,57,1,20-04-2018,20-04-2018,NULL,2,7,PENDING,,,
1561,65,2,20-04-2018,20-04-2018,NULL,2,7,PENDING,,,
1562,88,1,20-04-2018,20-04-2018,NULL,2,7,PENDING,,,
1563,77,2,20-04-2018,20-04-2018,NULL,3,9,PENDING,,,
1564,46,1,21-04-2018,21-04-2018,NULL,1,3,PENDING,,,
1565,60,2,21-04-2018,21-04-2018,NULL,1,2,PENDING,,,
1566,72,1,21-04-2018,21-04-2018,NULL,1,3,PENDING,,,
1567,89,2,21-04-2018,21-04-2018,NULL,1,2,PENDING,,,
1568,192,2,21-04-2018,21-04-2018,NULL,1,3,PENDING,,,
1569,29,2,22-04-2018,22-04-2018,NULL,2,7,PENDING,,,
1570,54,2,22-04-2018,22-04-2018,NULL,2,7,PENDING,,,
1571,80,1,22-04-2018,22-04-2018,NULL,2,7,PENDING,,,
1572,14,1,22-04-2018,22-04-2018,NULL,3,9,PENDING,,,
1573,24,2,23-04-2018,23-04-2018,NULL,1,2,PENDING,,,
1574,124,1,23-04-2018,23-04-2018,NULL,1,2,PENDING,,,
1575,224,2,23-04-2018,23-04-2018,NULL,1,3,PENDING,,,
1576,12,2,23-04-2018,23-04-2018,NULL,2,7,PENDING,,,
1577,48,1,23-04-2018,23-04-2018,NULL,2,7,PENDING,,,
1578,93,2,23-04-2018,23-04-2018,NULL,2,7,PENDING,,,
1579,104,2,24-04-2018,24-04-2018,NULL,1,2,PENDING,,,
1580,191,2,24-04-2018,24-04-2018,NULL,1,2,PENDING,,,
1581,188,2,25-04-2018,25-04-2018,NULL,1,2,PENDING,,,
1582,240,1,25-04-2018,25-04-2018,NULL,1,3,PENDING,,,
1583,44,1,25-04-2018,25-04-2018,NULL,2,6,PENDING,,,
1584,109,2,26-04-2018,26-04-2018,NULL,1,3,PENDING,,,
1585,157,1,26-04-2018,26-04-2018,NULL,1,3,PENDING,,,
1586,176,1,26-04-2018,26-04-2018,NULL,1,2,PENDING,,,
1587,231,2,26-04-2018,26-04-2018,NULL,1,2,PENDING,,,
1588,11,1,26-04-2018,26-04-2018,NULL,2,6,PENDING,,,
1589,40,2,27-04-2018,27-04-2018,NULL,1,3,PENDING,,,
1590,138,1,27-04-2018,27-04-2018,NULL,1,3,PENDING,,,
1591,165,2,27-04-2018,27-04-2018,NULL,1,2,PENDING,,,
1592,6,2,27-04-2018,27-04-2018,NULL,2,7,PENDING,,,
1593,9,1,27-04-2018,27-04-2018,NULL,2,6,PENDING,,,
1594,45,1,28-04-2018,28-04-2018,NULL,2,7,PENDING,,,
1595,71,2,28-04-2018,28-04-2018,NULL,2,7,PENDING,,,
1596,21,2,28-04-2018,28-04-2018,NULL,3,8,PENDING,,,
1597,56,1,28-04-2018,28-04-2018,NULL,3,9,PENDING,,,
1598,239,2,29-04-2018,29-04-2018,NULL,1,3,PENDING,,,
1599,49,1,29-04-2018,29-04-2018,NULL,2,7,PENDING,,,
1600,90,1,29-04-2018,29-04-2018,NULL,2,6,PENDING,,,
1601,43,1,29-04-2018,29-04-2018,NULL,3,8,PENDING,,,
1602,55,1,30-04-2018,30-04-2018,NULL,2,6,PENDING,,,
1603,74,2,30-04-2018,30-04-2018,NULL,2,6,PENDING,,,
1604,7,3,17-06-2018,17-06-2018,NULL,2,7,PENDING,,,
1605,123,3,01-07-2018,01-07-2018,NULL,3,8,PENDING,,,
1606,119,3,10-07-2018,10-07-2018,NULL,3,8,PENDING,,,
1607,33,3,11-07-2018,11-07-2018,NULL,1,2,PENDING,,,
1608,53,3,12-07-2018,12-07-2018,NULL,1,2,PENDING,,,
1609,10,3,23-08-2018,23-08-2018,NULL,2,7,PENDING,,,
1610,15,3,25-08-2018,25-08-2018,NULL,2,7,PENDING,,,
1611,6,3,06-09-2018,06-09-2018,NULL,2,7,PENDING,,,
1612,3,3,21-10-2018,21-10-2018,NULL,1,3,PENDING,,,
1613,1,3,18-11-2018,18-11-2018,NULL,2,6,PENDING,,,
1614,135,3,28-11-2018,28-11-2018,NULL,3,8,PENDING,,,
1615,136,3,28-12-2018,28-12-2018,NULL,3,8,PENDING,,,
